,JNJ,ABBV,LLY,MSFT,NVDA,AVGO,NEE,PLD,CCI,PSA
2019-09-27,120.50502014160156,66.01978302001953,107.44725799560547,134.4170684814453,42.7929801940918,250.35853576660156,54.953575134277344,81.02242279052734,127.52863311767578,226.04718017578125
2019-09-30,121.23592376708984,66.78716278076172,106.930908203125,135.685791015625,43.368507385253906,252.12107849121094,55.36466979980469,80.49348449707031,128.58314514160156,226.2870635986328
2019-10-01,121.80754089355469,64.59091186523438,106.09900665283203,133.77291870117188,43.35106658935547,251.00692749023438,55.13654327392578,79.57728576660156,126.52967071533203,221.6278839111328
2019-10-02,123.69100189208984,63.62068557739258,102.31248474121094,131.41114807128906,43.11188888549805,246.64161682128906,54.44267272949219,79.57728576660156,126.26142120361328,223.5284881591797
2019-10-03,122.9319839477539,65.13776397705078,102.58978271484375,133.00196838378906,45.172306060791016,250.62335205078125,54.69456100463867,80.76740264892578,127.03841400146484,226.83139038085938
2019-10-04,125.24651336669922,65.85221099853516,103.45992279052734,134.79766845703125,45.33673858642578,257.0160827636719,55.50724411010742,81.4096908569336,127.57488250732422,227.7171173095703
2019-10-07,124.77799987792969,65.56114959716797,103.10614013671875,133.82174682617188,45.92472457885742,252.13023376464844,55.260108947753906,81.00353240966797,127.13088989257812,227.53256225585938
2019-10-08,123.54106903076172,64.85551452636719,102.49417114257812,132.4066162109375,44.15579605102539,246.87901306152344,54.64703369140625,80.41791534423828,126.79793548583984,227.7171173095703
2019-10-09,121.08600616455078,64.65264892578125,102.59934997558594,134.9148406982422,45.022823333740234,249.45440673828125,55.45259094238281,80.74851989746094,126.95513916015625,228.18763732910156
2019-10-10,120.93607330322266,65.66698455810547,102.23600769042969,135.75413513183594,45.600833892822266,250.64161682128906,55.129417419433594,81.05076599121094,127.8524169921875,227.6063690185547
2019-10-11,123.06317901611328,65.89070129394531,103.6129150390625,136.3201446533203,46.33830261230469,256.54119873046875,54.544857025146484,81.07909393310547,126.42790985107422,226.92367553710938
2019-10-14,122.49156951904297,66.0070571899414,103.17306518554688,136.1932830810547,46.47283935546875,257.2261962890625,54.39276885986328,81.47579956054688,125.91915130615234,226.3424530029297
2019-10-15,124.47811889648438,66.66925811767578,104.89421081542969,138.16470336914062,48.92441940307617,265.13494873046875,54.06959915161133,84.16773986816406,124.5501708984375,224.09127807617188
2019-10-16,126.66146087646484,66.89299011230469,103.22087097167969,137.03262329101562,48.386268615722656,263.4545593261719,54.632781982421875,84.10160827636719,124.587158203125,223.31626892089844
2019-10-17,127.59850311279297,67.24198913574219,103.70852661132812,136.32994079589844,48.40619659423828,264.3221130371094,54.913177490234375,84.2149658203125,129.11041259765625,222.06153869628906
2019-10-18,119.66167449951172,68.42323303222656,103.88064575195312,134.1047821044922,47.459449768066406,261.85638427734375,55.24347686767578,84.64000701904297,133.25436401367188,222.85496520996094
2019-10-21,119.96154022216797,69.1749496459961,103.18262481689453,135.10020446777344,48.834720611572266,264.45001220703125,55.319515228271484,85.593994140625,132.5976104736328,224.9215850830078
2019-10-22,121.06724548339844,69.68504333496094,105.028076171875,133.08981323242188,48.73506546020508,262.52301025390625,56.1369514465332,85.77345275878906,130.7013702392578,221.92311096191406
2019-10-23,121.72319030761719,69.57765197753906,102.69497680664062,133.93887329101562,48.60551071166992,256.0024108886719,56.079917907714844,86.77467346191406,130.33135986328125,221.81243896484375
2019-10-24,119.4742660522461,68.72750091552734,103.1156997680664,136.57391357421875,49.04649353027344,257.8197937011719,56.4482421875,86.98246002197266,131.08062744140625,222.68890380859375
2019-10-25,120.27076721191406,68.48588562011719,105.3722915649414,137.3448944091797,50.95992660522461,264.67828369140625,56.289031982421875,85.82067108154297,130.4238739013672,215.88929748535156
2019-10-28,121.04850006103516,70.09668731689453,108.04007720947266,140.7216796875,51.5204963684082,266.25823974609375,55.42169189453125,81.12633514404297,128.94387817382812,214.5977020263672
2019-10-29,120.99227142333984,70.22196197509766,106.77790832519531,139.39443969726562,50.55630874633789,263.16229248046875,55.27199935913086,81.84417724609375,128.59239196777344,216.53515625
2019-10-30,124.47811889648438,71.28689575195312,107.78191375732422,141.13157653808594,50.57624435424805,265.06182861328125,55.95161056518555,82.81704711914062,128.8051300048828,205.9805450439453
2019-10-31,123.72850036621094,71.18844604492188,108.95803833007812,139.92138671875,50.08293151855469,267.4454345703125,56.6359748840332,82.89260864257812,128.379638671875,205.6114959716797
2019-11-01,122.94136047363281,73.15721893310547,107.58110809326172,140.2629852294922,50.47409439086914,270.8609619140625,56.01101303100586,82.59037017822266,127.1124038696289,202.2901153564453
2019-11-04,122.03242492675781,74.2668685913086,108.15483093261719,141.07302856445312,52.44481658935547,278.5413818359375,54.55911636352539,82.90205383300781,124.41143798828125,199.3931427001953
2019-11-05,122.2104721069336,73.23773193359375,106.37630462646484,140.98519897460938,52.22308349609375,286.7972106933594,53.9674186706543,81.13577270507812,121.7844467163086,198.6089630126953
2019-11-06,122.71649169921875,73.45252990722656,108.83370971679688,140.59478759765625,51.72977828979492,285.9935607910156,54.05772018432617,82.7131576538086,123.86569213867188,197.88931274414062
2019-11-07,123.15689086914062,73.38987731933594,107.8297119140625,140.79000854492188,51.906673431396484,284.69671630859375,53.01216125488281,82.42034149169922,122.01571655273438,197.87086486816406
2019-11-08,124.6280517578125,76.25352478027344,108.55643463134766,142.44911193847656,51.76714324951172,286.22186279296875,52.77215576171875,82.24088287353516,120.9981918334961,194.99237060546875
2019-11-11,123.67224884033203,76.65621948242188,107.8583984375,142.59552001953125,51.86680603027344,285.619140625,52.80542755126953,82.47701263427734,121.27571105957031,195.10305786132812
2019-11-12,123.08192443847656,77.35424041748047,108.21219635009766,143.53240966796875,52.22308349609375,288.15789794921875,53.04304885864258,81.82528686523438,120.8594741821289,192.98106384277344
2019-11-13,123.0069580078125,77.55111694335938,107.84884643554688,143.7666473388672,51.96397399902344,286.4593505859375,54.15752410888672,83.05317687988281,121.51619720458984,195.2967987060547
2019-11-14,122.71649169921875,78.41915130615234,107.12276458740234,144.49859619140625,52.26792907714844,282.1670227050781,54.623268127441406,84.17717742919922,123.64366912841797,196.468505859375
2019-11-15,126.44593048095703,79.31404876708984,108.85382080078125,146.36265563964844,50.87272644042969,285.7652282714844,54.9915885925293,84.15828704833984,124.57791137695312,196.70838928222656
2019-11-18,126.34285736083984,79.40353393554688,109.7000961303711,146.7237548828125,52.8882942199707,284.0848388671875,55.16743469238281,84.90448760986328,125.743408203125,197.01283264160156
2019-11-19,126.3334732055664,79.66305541992188,110.69064331054688,146.77255249023438,51.81946563720703,290.1398010253906,55.286251068115234,85.98124694824219,124.24492645263672,197.19735717773438
2019-11-20,127.38300323486328,78.03434753417969,110.21942138671875,146.5179443359375,52.614234924316406,284.6328125,55.894569396972656,86.472412109375,126.62214660644531,196.9667205810547
2019-11-21,127.85152435302734,77.42582702636719,110.35404968261719,146.38082885742188,52.36509704589844,287.9022521972656,55.87556076049805,85.81124114990234,125.29017639160156,194.5218505859375
2019-11-22,129.37892150878906,77.00524139404297,111.74848937988281,146.48855590820312,52.5419807434082,287.6008605957031,55.45734405517578,85.5373306274414,122.39494323730469,192.8426513671875
2019-11-25,129.4355010986328,78.53549194335938,112.9698486328125,148.09458923339844,55.1131591796875,291.8931579589844,55.262489318847656,85.82067108154297,121.53471374511719,192.2798614501953
2019-11-26,129.42608642578125,78.49971008300781,112.60440063476562,148.87799072265625,54.06425857543945,288.8337097167969,55.82329177856445,87.20915222167969,124.32817840576172,195.6935272216797
2019-11-27,129.9733428955078,79.04558563232422,112.94100189208984,149.16197204589844,54.41331481933594,290.8155212402344,55.679954528808594,87.27527618408203,123.74543762207031,195.7027130126953
2019-11-28,129.9733428955078,79.04558563232422,112.94100189208984,149.16197204589844,54.41331481933594,290.8155212402344,55.679954528808594,87.27527618408203,123.74543762207031,195.7027130126953
2019-11-29,129.72805786132812,78.50865936279297,112.85443115234375,148.241455078125,54.03932571411133,288.7789611816406,55.8591194152832,86.472412109375,123.63445281982422,194.3742218017578
2019-12-02,129.60536193847656,77.8822250366211,112.26780700683594,146.4494171142578,52.17185592651367,283.7652282714844,55.24515151977539,85.017822265625,121.127685546875,192.8518829345703
2019-12-03,129.4166717529297,76.91572570800781,113.1044921875,146.21437072753906,51.77543258666992,279.9295959472656,55.479270935058594,85.69789123535156,124.08766174316406,195.5366668701172
2019-12-04,131.51133728027344,78.03434753417969,114.12388610839844,146.74317932128906,52.21424102783203,282.8519592285156,55.96424102783203,86.04736328125,124.43917083740234,196.468505859375
2019-12-05,131.68116760253906,77.60481262207031,115.18173217773438,146.82150268554688,52.044700622558594,284.1944580078125,56.03590774536133,86.28349304199219,124.8739242553711,196.9390411376953
2019-12-06,132.45486450195312,77.83747863769531,115.05671691894531,148.603759765625,52.89989471435547,288.6328430175781,55.99529266357422,86.35906982421875,125.29943084716797,197.29885864257812
2019-12-09,132.56808471679688,77.35424041748047,115.63372802734375,148.2218475341797,52.89989471435547,287.10772705078125,55.96662521362305,86.31184387207031,125.68791198730469,196.84677124023438
2019-12-10,132.08689880371094,77.46161651611328,116.02803039550781,147.9966583251953,53.35118103027344,287.7287292480469,56.00962829589844,86.08515167236328,123.94892120361328,194.99237060546875
2019-12-11,133.02099609375,77.58690643310547,116.15304565429688,148.55482482910156,54.18892288208008,291.9844665527344,56.32736587524414,84.81947326660156,124.51319122314453,193.6730194091797
2019-12-12,133.36065673828125,79.40353393554688,117.03780364990234,150.06289672851562,55.86690139770508,299.36358642578125,55.878231048583984,83.98826599121094,123.19720458984375,190.2544708251953
2019-12-13,133.39842224121094,78.60707092285156,116.87430572509766,151.326171875,55.84695053100586,288.0575256347656,56.60687255859375,83.62934875488281,123.83186340332031,191.35362243652344
2019-12-16,133.78526306152344,80.02996063232422,118.14373779296875,152.305419921875,56.13616943359375,295.09869384765625,57.20889663696289,83.45934295654297,125.53050231933594,192.05224609375
2019-12-17,135.45535278320312,80.61163330078125,120.52874755859375,151.4828643798828,56.9190559387207,295.7105712890625,57.29251480102539,82.46756744384766,124.27051544189453,191.1766815185547
2019-12-18,135.1062469482422,79.94047546386719,124.5197525024414,151.16944885253906,57.223243713378906,299.0348205566406,57.404788970947266,83.19931030273438,128.05044555664062,193.94314575195312
2019-12-19,137.14431762695312,79.43932342529297,125.83727264404297,152.481689453125,58.70673751831055,295.9845275878906,57.49079895019531,82.97122192382812,130.5890350341797,195.7222442626953
2019-12-20,137.81419372558594,79.9046859741211,127.35674285888672,154.1464385986328,59.681610107421875,294.2778625488281,57.98292541503906,83.65544128417969,132.5303192138672,197.00772094726562
2019-12-23,138.17274475097656,80.7637710571289,126.12576293945312,154.1464385986328,59.544490814208984,294.7668151855469,57.04405212402344,83.24683380126953,131.20504760742188,195.82470703125
2019-12-24,137.6915283203125,80.40581512451172,126.0873031616211,154.1170654296875,59.49461364746094,295.66162109375,57.45734786987305,83.49390411376953,130.70103454589844,195.48008728027344
2019-12-25,137.6915283203125,80.40581512451172,126.0873031616211,154.1170654296875,59.49461364746094,295.66162109375,57.45734786987305,83.49390411376953,130.70103454589844,195.48008728027344
2019-12-26,137.59718322753906,80.38790893554688,126.11616516113281,155.3802947998047,59.63673400878906,293.3369445800781,57.803749084472656,84.01656341552734,131.2237091064453,196.87730407714844
2019-12-27,137.521728515625,79.82412719726562,126.48162078857422,155.664306640625,59.058292388916016,291.99932861328125,57.935142517089844,84.2636489868164,131.67169189453125,197.13812255859375
